eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
2.5000000000000004,1,0,1,82.13,1.2633527031734733,5,0.9774848938796392
2.5000000000000004,1,0,1,85.0,1.3178421452264584,5,0.9809192821034634
2.5000000000000004,1,0,1,90.0,1.4344438624768583,5,0.9867600490035582
2.5000000000000004,1,0,1,95.0,1.6153894492735876,5,0.9932606896119628
2.5000000000000004,1,0,1,99.0,1.967257674290916,5,0.9991528032510804
2.5000000000000004,1,0,1,99.73,2.1803323142641062,5,0.9994353864142168
5.0,1,0,1,5.0,0.4777014841818789,5,0.9128713918073168
5.0,1,0,1,10.0,0.5669120579663013,5,0.9196232225887044
5.0,1,0,1,15.0,0.631151110906817,5,0.9256726073246492
5.0,1,0,1,20.0,0.6838502468533195,5,0.9322384377337776
5.0,1,0,1,25.0,0.7307121141026165,5,0.9381750266468374
5.0,1,0,1,30.0,0.7739019120316709,5,0.9433483480060044
5.0,1,0,1,35.0,0.8148569554741371,5,0.9485520128469596
5.0,1,0,1,40.0,0.8545767775476522,5,0.9537169462974668
5.0,1,0,1,45.0,0.8937058581874298,5,0.9587297657994096
5.0,1,0,1,50.0,0.932517743570889,5,0.9637578415786856
5.0,1,0,1,60.0,1.0124286124661368,5,0.9736555319270792
5.0,1,0,1,70.0,1.1008523421078993,5,0.9821015491145294
5.0,1,0,1,75.0,1.1506794216191154,5,0.9858291720044572
5.0,1,0,1,80.0,1.206543317630127,5,0.9896897226506468
5.0,1,0,1,82.13,1.232792342121965,5,0.9912297582308828
5.0,1,0,1,85.0,1.2731954566370776,5,0.993037993997922
5.0,1,0,1,90.0,1.3580227022710518,5,0.9961699887980148
5.0,1,0,1,95.0,1.4854761241452163,5,0.9982192575704678
5.0,1,0,1,99.0,1.7285340174294228,5,0.9998080645886616
5.0,1,0,1,99.73,1.8765135084615356,5,0.9996616565721532
5.004500000000001,1,0,1,5.0,0.4781002862594836,50,0.9237471520379104
5.004500000000001,1,0,1,10.0,0.5671279909615823,50,0.9303596794259498
5.004500000000001,1,0,1,15.0,0.6312695757837274,50,0.9357386416314528
5.004500000000001,1,0,1,20.0,0.6843897748085395,50,0.9415178975602936
5.004500000000001,1,0,1,25.0,0.7313993114673942,50,0.9476218072392428
5.004500000000001,1,0,1,30.0,0.7744989233487088,50,0.9535083785123634
5.004500000000001,1,0,1,35.0,0.8153187145783749,50,0.9588057554223038
5.004500000000001,1,0,1,40.0,0.8553218838126013,50,0.9633813780051144
5.004500000000001,1,0,1,45.0,0.8942829058962679,50,0.9678741768623716
5.004500000000001,1,0,1,50.0,0.9330690924248768,50,0.972216686797402
5.004500000000001,1,0,1,60.0,1.013285931739093,50,0.9805409267632752
5.004500000000001,1,0,1,70.0,1.1008754562217409,50,0.987601145174522
5.004500000000001,1,0,1,75.0,1.1507205465452728,50,0.9904834395241516
5.004500000000001,1,0,1,80.0,1.206553514296219,50,0.9931402798652506
5.004500000000001,1,0,1,82.13,1.232598262022777,50,0.9940801911310496
5.004500000000001,1,0,1,85.0,1.2725186346907151,50,0.99511340471491
5.004500000000001,1,0,1,90.0,1.3576913373400408,50,0.9971396621853332
5.004500000000001,1,0,1,95.0,1.4850359529396957,50,0.9985953837343292
5.004500000000001,1,0,1,99.0,1.7274733213676507,50,0.9995418709620216
5.004500000000001,1,0,1,99.73,1.8687670224023225,50,0.9995053580150453
5.005,1,0,1,5.0,0.4775665200939762,10,0.9092133926426192
5.005,1,0,1,10.0,0.5671067605906385,10,0.9171567454998172
5.005,1,0,1,15.0,0.6313748770505841,10,0.923310166488114
5.005,1,0,1,20.0,0.6839465698512963,10,0.9296160732804972
5.005,1,0,1,25.0,0.7309291904622426,10,0.9354690501807628
5.005,1,0,1,30.0,0.7741554258689579,10,0.9414313208343305
5.005,1,0,1,35.0,0.8149093180548208,10,0.947081826066823
5.005,1,0,1,40.0,0.8543902126749306,10,0.952629578054341
5.005,1,0,1,45.0,0.8935099128185636,10,0.9580607423185032
5.005,1,0,1,50.0,0.93228660497653,10,0.9632820437752322
5.005,1,0,1,60.0,1.012219137632374,10,0.9728334251008244
5.005,1,0,1,70.0,1.1005290678052388,10,0.9814503684906262
5.005,1,0,1,75.0,1.1503571558926486,10,0.9853247756711476
5.005,1,0,1,80.0,1.206697641029605,10,0.9889094781865956
5.005,1,0,1,82.13,1.2330095053307586,10,0.9902922531584298
5.005,1,0,1,85.0,1.273060987507058,10,0.9922832509011932
5.005,1,0,1,90.0,1.3578968009431562,10,0.9959526630565416
5.005,1,0,1,95.0,1.486093788018083,10,0.9984071841227502
5.005,1,0,1,99.0,1.730472942714574,10,0.999765815646713
5.005,1,0,1,99.73,1.873397688507424,10,0.99988408539353
10.000000000000002,1,0,1,5.0,0.6273158420772214,10,0.9563446718081426
10.000000000000002,1,0,1,10.0,0.6974283302736248,10,0.96010855845945
10.000000000000002,1,0,1,15.0,0.7461209652533989,10,0.9632242893467924
10.000000000000002,1,0,1,20.0,0.7856501523712052,10,0.9660893395971808
10.000000000000002,1,0,1,25.0,0.8203039616242528,10,0.9686396472970612
10.000000000000002,1,0,1,30.0,0.8520720079800642,10,0.971197217873111
10.000000000000002,1,0,1,35.0,0.8818399359424552,10,0.97380946887792
10.000000000000002,1,0,1,40.0,0.910590904453325,10,0.976340107387747
10.000000000000002,1,0,1,45.0,0.9385411321267378,10,0.9789370445481718
10.000000000000002,1,0,1,50.0,0.9663636593276936,10,0.981419636781476
10.000000000000002,1,0,1,60.0,1.0232784694139143,10,0.9860904434738188
10.000000000000002,1,0,1,70.0,1.0849586110931737,10,0.9901745712868814
10.000000000000002,1,0,1,75.0,1.1196927254932525,10,0.9921091916246072
10.000000000000002,1,0,1,80.0,1.158801951652531,10,0.9939504823276916
10.000000000000002,1,0,1,82.13,1.177041691100965,10,0.9946397038834446
10.000000000000002,1,0,1,85.0,1.2046841035184797,10,0.9956325023506368
10.000000000000002,1,0,1,90.0,1.263203761745587,10,0.9971608091150422
10.000000000000002,1,0,1,95.0,1.350840734397015,10,0.998851515520379
10.000000000000002,1,0,1,99.0,1.51701642073361,10,0.9997706638584652
10.000000000000002,1,0,1,99.73,1.615783521668798,10,0.9998375771190928
10.005000000000004,1,0,1,5.0,0.6268630589920904,20,0.9573280153300832
10.005000000000004,1,0,1,10.0,0.6970214994675162,20,0.9616634717244136
10.005000000000004,1,0,1,15.0,0.7460535269817722,20,0.9655772956857752
10.005000000000004,1,0,1,20.0,0.7858091159970558,20,0.969208402390497
10.005000000000004,1,0,1,25.0,0.8202514527714686,20,0.9725862430298612
10.005000000000004,1,0,1,30.0,0.8519114433127312,20,0.9757613306012264
10.005000000000004,1,0,1,35.0,0.8816108344931971,20,0.9785791825020436
10.005000000000004,1,0,1,40.0,0.9103289245675884,20,0.9811463681526208
10.005000000000004,1,0,1,45.0,0.9382769353859272,20,0.983548520497715
10.005000000000004,1,0,1,50.0,0.9659031415469448,20,0.9857837959236234
10.005000000000004,1,0,1,60.0,1.0227805069604057,20,0.989865988198069
10.005000000000004,1,0,1,70.0,1.084909918870352,20,0.9936227725156942
10.005000000000004,1,0,1,75.0,1.1197141158960198,20,0.9952999820675076
10.005000000000004,1,0,1,80.0,1.1588844431558296,20,0.9968302108407026
10.005000000000004,1,0,1,82.13,1.1772613618397472,20,0.9973353162375632
10.005000000000004,1,0,1,85.0,1.205179314632275,20,0.9980520814825492
10.005000000000004,1,0,1,90.0,1.263982462167427,20,0.9991425181054884
10.005000000000004,1,0,1,95.0,1.3517901526150575,20,0.99993087669695
10.005000000000004,1,0,1,99.0,1.5179669330358232,20,0.9997093010035244
10.005000000000004,1,0,1,99.73,1.61727174201693,20,0.9998184475951344
10.009000000000002,1,0,1,5.0,0.6275217254343478,100,0.957965679353895
10.009000000000002,1,0,1,10.0,0.6974946291473649,100,0.9611694859368466
10.009000000000002,1,0,1,15.0,0.746327661460697,100,0.9643244441674518
10.009000000000002,1,0,1,20.0,0.7863696615741467,100,0.9673299296008288
10.009000000000002,1,0,1,25.0,0.8209648573761942,100,0.9705004985580096
10.009000000000002,1,0,1,30.0,0.8522455232108267,100,0.9734639507995506
10.009000000000002,1,0,1,35.0,0.8819815626074663,100,0.9760789330013584
10.009000000000002,1,0,1,40.0,0.9105409562515784,100,0.9786252810791656
10.009000000000002,1,0,1,45.0,0.9385965117353168,100,0.9810534036017604
10.009000000000002,1,0,1,50.0,0.9662554868694062,100,0.9834896955193522
10.009000000000002,1,0,1,60.0,1.0230153829055717,100,0.9881695007723742
10.009000000000002,1,0,1,70.0,1.084972114558292,100,0.9919548798020268
10.009000000000002,1,0,1,75.0,1.1197322194771648,100,0.993842253594964
10.009000000000002,1,0,1,80.0,1.1587181809527076,100,0.9954357191754704
10.009000000000002,1,0,1,82.13,1.1770134648934056,100,0.9960801335130288
10.009000000000002,1,0,1,85.0,1.204946913364767,100,0.9969396302445458
10.009000000000002,1,0,1,90.0,1.2634076617044925,100,0.998189409414596
10.009000000000002,1,0,1,95.0,1.351598313779046,100,0.9991883906633712
10.009000000000002,1,0,1,99.0,1.517410002050642,100,0.9997239657883272
10.009000000000002,1,0,1,99.73,1.6146976313011523,100,0.9999489396374932
20.000000000000004,1,0,1,5.0,0.7359822529144495,20,0.9789011737858004
20.000000000000004,1,0,1,10.0,0.7885268054119203,20,0.980920103818431
20.000000000000004,1,0,1,15.0,0.8245843018299958,20,0.9827593388507097
20.000000000000004,1,0,1,20.0,0.853516184604085,20,0.9844308403169162
20.000000000000004,1,0,1,25.0,0.8786125429508301,20,0.9859515919690288
20.000000000000004,1,0,1,30.0,0.9015241265925436,20,0.9874386408874852
20.000000000000004,1,0,1,35.0,0.9229863172470644,20,0.9887957610440196
20.000000000000004,1,0,1,40.0,0.9433864248000188,20,0.9900007330043528
20.000000000000004,1,0,1,45.0,0.9633329497380738,20,0.991048040477167
20.000000000000004,1,0,1,50.0,0.9829710635457032,20,0.9920857397977706
20.000000000000004,1,0,1,60.0,1.0234396707239848,20,0.9939748240624472
20.000000000000004,1,0,1,70.0,1.0673427953777537,20,0.995835948727112
20.000000000000004,1,0,1,75.0,1.091583029793208,20,0.9966491944334492
20.000000000000004,1,0,1,80.0,1.1187855258638155,20,0.9974168973632596
20.000000000000004,1,0,1,82.13,1.1315510785335698,20,0.9977537068491872
20.000000000000004,1,0,1,85.0,1.150680189464159,20,0.9981833431355694
20.000000000000004,1,0,1,90.0,1.1915019959625603,20,0.9988818784620698
20.000000000000004,1,0,1,95.0,1.2524210691741,20,0.9995479353195724
20.000000000000004,1,0,1,99.0,1.368504977939213,20,0.9999039038174262
20.000000000000004,1,0,1,99.73,1.4360054213318612,20,0.9999739932914836
25.005,1,0,1,5.0,0.7638320472867555,50,0.9827117528667448
25.005,1,0,1,10.0,0.8115216148341096,50,0.9839687817623836
25.005,1,0,1,15.0,0.8440622779970461,50,0.9852401397124316
25.005,1,0,1,20.0,0.8702417812452591,50,0.9865129732656512
25.005,1,0,1,25.0,0.8930602974795706,50,0.9876834807652548
25.005,1,0,1,30.0,0.913533892828186,50,0.9887821647972288
25.005,1,0,1,35.0,0.932757068008958,50,0.9898868961349232
25.005,1,0,1,40.0,0.9510834738292326,50,0.9909882915728658
25.005,1,0,1,45.0,0.9688967776715616,50,0.99204366318327
25.005,1,0,1,50.0,0.9865659473010004,50,0.993111521689296
25.005,1,0,1,60.0,1.0226293975523366,50,0.9950017897652744
25.005,1,0,1,70.0,1.0615460970193504,50,0.9967437320239908
25.005,1,0,1,75.0,1.0832179489212397,50,0.9974803124656966
25.005,1,0,1,80.0,1.1075383925599656,50,0.9981661055823317
25.005,1,0,1,82.13,1.118869399034611,50,0.9984275883365472
25.005,1,0,1,85.0,1.1361125573654225,50,0.9987895664243488
25.005,1,0,1,90.0,1.1723656068242967,50,0.9993301637353172
25.005,1,0,1,95.0,1.2263377987937052,50,0.999721418601415
25.005,1,0,1,99.0,1.327620470924206,50,0.9999389570383774
25.005,1,0,1,99.73,1.3878035099838442,50,0.999949611724909
50.0,1,0,1,5.0,0.8332131128317354,50,0.992729674507692
50.0,1,0,1,10.0,0.867692692119007,50,0.9934834213019392
50.0,1,0,1,15.0,0.8913690203371685,50,0.9941578264588448
50.0,1,0,1,20.0,0.9103181187413976,50,0.9947823331903188
50.0,1,0,1,25.0,0.926643168371262,50,0.9953171168562784
50.0,1,0,1,30.0,0.9413167704071946,50,0.9958331127612032
50.0,1,0,1,35.0,0.9549786995802128,50,0.996329852873009
50.0,1,0,1,40.0,0.968015035256279,50,0.9967898749104204
50.0,1,0,1,45.0,0.9807159718904076,50,0.9971911549406026
50.0,1,0,1,50.0,0.9932028677515472,50,0.9975985865592132
50.0,1,0,1,60.0,1.018498657337355,50,0.9984025177625953
50.0,1,0,1,70.0,1.0460775707922876,50,0.9990626738697552
50.0,1,0,1,75.0,1.0614210187819724,50,0.9993514204290836
50.0,1,0,1,80.0,1.0784388001819525,50,0.99959262812107
50.0,1,0,1,82.13,1.086365754946285,50,0.9996758233456025
50.0,1,0,1,85.0,1.0985186181728794,50,0.9997655461255576
50.0,1,0,1,90.0,1.123859220752554,50,0.9998826927275758
50.0,1,0,1,95.0,1.161556410339253,50,0.999985149069982
50.0,1,0,1,99.0,1.2321215938102354,50,1.000020505236695
50.0,1,0,1,99.73,1.2725739992714389,50,0.9999828845582638
50.005,1,0,1,5.0,0.8332540097622635,100,0.9911822404789946
50.005,1,0,1,10.0,0.8677943051975533,100,0.9919439733003576
50.005,1,0,1,15.0,0.8914748790887237,100,0.9926268366263294
50.005,1,0,1,20.0,0.9103091103673532,100,0.9932969340905088
50.005,1,0,1,25.0,0.926578044929238,100,0.9939174654251908
50.005,1,0,1,30.0,0.941192203350942,100,0.994457142851616
50.005,1,0,1,35.0,0.9547777469075656,100,0.9949540801943554
50.005,1,0,1,40.0,0.9678934427476212,100,0.9954191960431998
50.005,1,0,1,45.0,0.9805117211191474,100,0.9958961412820724
50.005,1,0,1,50.0,0.9930801835858492,100,0.996342093524218
50.005,1,0,1,60.0,1.0183867631050283,100,0.9972139189269752
50.005,1,0,1,70.0,1.0458593743779236,100,0.997992400190176
50.005,1,0,1,75.0,1.0611325822318889,100,0.9982993018596448
50.005,1,0,1,80.0,1.0782492054354431,100,0.9986154749740688
50.005,1,0,1,82.13,1.0863015123999626,100,0.9987540296659004
50.005,1,0,1,85.0,1.0983275104937802,100,0.9989634039784586
50.005,1,0,1,90.0,1.1236657490544684,100,0.9993568466557984
50.005,1,0,1,95.0,1.161477822626205,100,0.9997259734627284
50.005,1,0,1,99.0,1.2321867443081995,100,0.9999883776485144
50.005,1,0,1,99.73,1.2733413029396543,100,0.9999972556676212
50.045,1,0,1,5.0,0.833461199863132,500,0.9895208102175698
50.045,1,0,1,10.0,0.8681263053594259,500,0.9904063332121888
50.045,1,0,1,15.0,0.891492634615765,500,0.991252544771146
50.045,1,0,1,20.0,0.9104085513320213,500,0.9920546296095852
50.045,1,0,1,25.0,0.926540296030323,500,0.9927744793967952
50.045,1,0,1,30.0,0.9411483724767624,500,0.993457634421107
50.045,1,0,1,35.0,0.954874672703208,500,0.99408978189927
50.045,1,0,1,40.0,0.9678603611665116,500,0.994725982506112
50.045,1,0,1,45.0,0.9805251983735772,500,0.9953186881601463
50.045,1,0,1,50.0,0.993060696938014,500,0.9958831274490144
50.045,1,0,1,60.0,1.018466249717216,500,0.9969727146885003
50.045,1,0,1,70.0,1.045792390700092,500,0.997954057544404
50.045,1,0,1,75.0,1.0609845366469075,500,0.998397038952206
50.045,1,0,1,80.0,1.078054582021403,500,0.99887417937558
50.045,1,0,1,82.13,1.085944948862757,500,0.9990763583387124
50.045,1,0,1,85.0,1.09798757311369,500,0.9993126715213104
50.045,1,0,1,90.0,1.1232444514263669,500,0.9996560528719868
50.045,1,0,1,95.0,1.1611987470126846,500,0.9998749242021544
50.045,1,0,1,99.0,1.232439969525849,500,1.0000066674876549
50.045,1,0,1,99.73,1.2736671052541308,500,0.9999880504234768
100.00000000000004,1,0,1,5.0,0.8825123592158667,100,0.995116634715543
100.00000000000004,1,0,1,10.0,0.907422716564648,100,0.9955395674664232
100.00000000000004,1,0,1,15.0,0.9243174661582932,100,0.995917955409284
100.00000000000004,1,0,1,20.0,0.9377527174820792,100,0.9962737051180924
100.00000000000004,1,0,1,25.0,0.9493719259319348,100,0.996596616494638
100.00000000000004,1,0,1,30.0,0.959775052011274,100,0.9969073352021434
100.00000000000004,1,0,1,35.0,0.9695519716060182,100,0.99720892662239
100.00000000000004,1,0,1,40.0,0.9788015859501696,100,0.997506399964198
100.00000000000004,1,0,1,45.0,0.987771706209601,100,0.9977893879252524
100.00000000000004,1,0,1,50.0,0.9966349265853292,100,0.9980593779078198
100.00000000000004,1,0,1,60.0,1.014579758887974,100,0.998561953758836
100.00000000000004,1,0,1,70.0,1.0339771320558,100,0.9990136568489988
100.00000000000004,1,0,1,75.0,1.044726245897032,100,0.999214955088958
100.00000000000004,1,0,1,80.0,1.0566794095956946,100,0.999393107398194
100.00000000000004,1,0,1,82.13,1.0622087769527786,100,0.9994627633113744
100.00000000000004,1,0,1,85.0,1.07067203747328,100,0.999558993199006
100.00000000000004,1,0,1,90.0,1.0884438685079232,100,0.99970131166714
100.00000000000004,1,0,1,95.0,1.114621018743136,100,0.9998340966967896
100.00000000000004,1,0,1,99.0,1.1634623197486915,100,0.9999614728548288
100.00000000000004,1,0,1,99.73,1.1925432695942657,100,0.9999851786199226
250.0050000000001,1,0,1,5.0,0.9258806014767166,500,0.9980015028794668
250.0050000000001,1,0,1,10.0,0.9417188517612536,500,0.998167170682469
250.0050000000001,1,0,1,15.0,0.9525472551476872,500,0.9982937143372124
250.0050000000001,1,0,1,20.0,0.9611536788110566,500,0.9984246176711588
250.0050000000001,1,0,1,25.0,0.9685262508518256,500,0.9985664473361412
250.0050000000001,1,0,1,30.0,0.9751567799868645,500,0.9987124230723798
250.0050000000001,1,0,1,35.0,0.98136217182929,500,0.9988548080345904
250.0050000000001,1,0,1,40.0,0.9872339123939609,500,0.9989901044829416
250.0050000000001,1,0,1,45.0,0.9928716709906984,500,0.9991039073262644
250.0050000000001,1,0,1,50.0,0.9985021049831524,500,0.999227700162098
250.0050000000001,1,0,1,60.0,1.0098946032571576,500,0.9994449519385362
250.0050000000001,1,0,1,70.0,1.0220486000763669,500,0.9996429717712004
250.0050000000001,1,0,1,75.0,1.0288856078166917,500,0.9997160264394696
250.0050000000001,1,0,1,80.0,1.0364380539631033,500,0.999784943458344
250.0050000000001,1,0,1,82.13,1.0399451671183635,500,0.999812742552054
250.0050000000001,1,0,1,85.0,1.045201260552338,500,0.9998567232757268
250.0050000000001,1,0,1,90.0,1.056369206134184,500,0.9999259651002284
250.0050000000001,1,0,1,95.0,1.0729744568855837,500,0.9999705741978354
250.0050000000001,1,0,1,99.0,1.1035089289800448,500,0.99999332902912
250.0050000000001,1,0,1,99.73,1.1213411882011068,500,0.9999942971547436
500.00000000000017,1,0,1,5.0,0.9476600590841582,500,0.999051831016528
500.00000000000017,1,0,1,10.0,0.959025185781256,500,0.9991309775319012
500.00000000000017,1,0,1,15.0,0.9666744457126284,500,0.9992060797467498
500.00000000000017,1,0,1,20.0,0.9728196451452328,500,0.9992774937301292
500.00000000000017,1,0,1,25.0,0.9780565104523768,500,0.9993493458410074
500.00000000000017,1,0,1,30.0,0.9827877515645792,500,0.9994147234149952
500.00000000000017,1,0,1,35.0,0.9871593601388988,500,0.9994746579013648
500.00000000000017,1,0,1,40.0,0.9913236696848584,500,0.9995348177034152
500.00000000000017,1,0,1,45.0,0.995342986872728,500,0.9995926553340004
500.00000000000017,1,0,1,50.0,0.9993114606659504,500,0.9996501626428488
500.00000000000017,1,0,1,60.0,1.007337727852947,500,0.9997524888737545
500.00000000000017,1,0,1,70.0,1.0159084217445746,500,0.9998406235282268
500.00000000000017,1,0,1,75.0,1.020694593884718,500,0.9998799778761044
500.00000000000017,1,0,1,80.0,1.0260173608509555,500,0.9999153535137032
500.00000000000017,1,0,1,82.13,1.0284629090670163,500,0.9999296513696851
500.00000000000017,1,0,1,85.0,1.0321487507084113,500,0.9999491378709424
500.00000000000017,1,0,1,90.0,1.0399479923272374,500,0.9999759801787452
500.00000000000017,1,0,1,95.0,1.0515251158798071,500,0.9999922228466196
500.00000000000017,1,0,1,99.0,1.073066128060729,500,0.9999958276324338
500.00000000000017,1,0,1,99.73,1.085947108609207,500,0.999995533118708
