covtype,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,1.0,0,0,0,40.0,0.3624336512482187,10,1.5933251008894016
low-rank,1.0,0,0,0,45.0,0.42281666497030035,2,1.4523163585278458
low-rank,1.0,0,0,0,45.0,0.4220969871322026,5,1.4475186515055016
low-rank,1.0,0,0,0,45.0,0.424051258920784,10,1.660591646316755
low-rank,1.0,0,0,0,50.0,0.49015202947459136,2,1.4721576441392645
low-rank,1.0,0,0,0,50.0,0.48904337085628635,5,1.4837233945746098
low-rank,1.0,0,0,0,50.0,0.4915231869855763,10,1.6815793303942261
low-rank,1.0,0,0,0,60.0,0.6480208685685549,2,1.4473196180433074
low-rank,1.0,0,0,0,60.0,0.6462184513970272,5,1.5046895282188262
low-rank,1.0,0,0,0,60.0,0.648743976087294,10,1.6595895386432022
low-rank,1.0,0,0,0,70.0,0.850483722264048,2,1.3824835933391344
low-rank,1.0,0,0,0,70.0,0.8486870647402978,5,1.4662625126352071
low-rank,1.0,0,0,0,70.0,0.8504280877559264,10,1.5865046269593752
low-rank,1.0,0,0,0,75.0,0.9800314709151756,2,1.3348587063870045
low-rank,1.0,0,0,0,75.0,0.9770556200791892,5,1.4229629451827472
low-rank,1.0,0,0,0,75.0,0.9787053770761981,10,1.5385395873213714
low-rank,1.0,0,0,0,80.0,1.1371636671894498,2,1.2800481513884294
low-rank,1.0,0,0,0,80.0,1.13304486551912,5,1.3630313514690073
low-rank,1.0,0,0,0,80.0,1.1363012480674801,10,1.4839146451923897
low-rank,1.0,0,0,0,82.13,1.215395723080272,2,1.25448560540719
low-rank,1.0,0,0,0,82.13,1.212118252242626,5,1.3331127616118725
low-rank,1.0,0,0,0,82.13,1.2129240231654124,10,1.4568979426437272
low-rank,1.0,0,0,0,85.0,1.3416726378955859,2,1.2167564327936355
low-rank,1.0,0,0,0,85.0,1.336052569854095,5,1.2924285338156423
low-rank,1.0,0,0,0,85.0,1.337281092205345,10,1.4177956090878676
low-rank,1.0,0,0,0,90.0,1.6276139316514027,2,1.1497931078506842
low-rank,1.0,0,0,0,90.0,1.6219709284534243,5,1.2216978695367613
low-rank,1.0,0,0,0,90.0,1.6205917501311808,10,1.3498896613237137
low-rank,1.0,0,0,0,95.0,2.1161604868595623,2,1.0711063616933594
low-rank,1.0,0,0,0,95.0,2.1142329859828553,5,1.1302416157957829
low-rank,1.0,0,0,0,95.0,2.1081301875016654,10,1.2766216374510395
low-rank,1.0,0,0,0,99.0,3.2317625564853003,2,0.9913272905325601
low-rank,1.0,0,0,0,99.0,3.22525855787064,5,1.027951507974719
low-rank,1.0,0,0,0,99.0,3.220464272332382,10,1.1893278005643588
low-rank,1.0,0,0,0,99.73,4.0046303756532,2,0.972001721624801
low-rank,1.0,0,0,0,99.73,3.9938947572676655,5,1.0032327940671224
low-rank,1.0,0,0,0,99.73,3.9988418156386687,10,1.1662401497190598
low-rank,2.0,0,0,0,5.0,0.10762983552065235,20,1.2531136705616048
low-rank,2.0,0,0,0,10.0,0.16989186937768866,20,1.4308069118705782
low-rank,2.0,0,0,0,15.0,0.22579508215389105,20,1.505579414114108
low-rank,2.0,0,0,0,20.0,0.2797451146914833,20,1.5377996698796337
low-rank,2.0,0,0,0,25.0,0.3332512217300244,20,1.541964562931415
low-rank,2.0,0,0,0,30.0,0.38774244388023915,20,1.541597917924299
low-rank,2.0,0,0,0,35.0,0.44375167817960826,20,1.5274478052128833
low-rank,2.0,0,0,0,40.0,0.5016252858340208,20,1.510237477558712
low-rank,2.0,0,0,0,45.0,0.5626853124633378,20,1.4918086672296968
low-rank,2.0,0,0,0,50.0,0.6275485870467549,20,1.4628907835487939
low-rank,2.0,0,0,0,60.0,0.7749406849895982,20,1.3999280173050983
low-rank,2.0,0,0,0,70.0,0.9562011492303506,20,1.319635732650419
low-rank,2.0,0,0,0,75.0,1.0670150071033022,20,1.2753725765769557
low-rank,2.0,0,0,0,80.0,1.201689109668038,20,1.2298094953711525
low-rank,2.0,0,0,0,82.13,1.2665590494752077,20,1.210395801012342
low-rank,2.0,0,0,0,85.0,1.3708547058608693,20,1.1820460664678358
low-rank,2.0,0,0,0,90.0,1.6044794183818092,20,1.129273220207017
low-rank,2.0,0,0,0,95.0,1.993029405927323,20,1.069061518295186
low-rank,2.0,0,0,0,99.0,2.8608669796434087,20,1.0065112142582948
low-rank,2.0,0,0,0,99.73,3.4465994367595036,20,0.9906905031153412
low-rank,5.0,0,0,0,5.0,0.1783259194628247,50,2.2104809424250442
low-rank,5.0,0,0,0,10.0,0.2593070768724669,50,2.1589442332692905
low-rank,5.0,0,0,0,15.0,0.3262350711339313,50,2.0611418356309246
low-rank,5.0,0,0,0,20.0,0.3871936899622448,50,1.9599242252915103
low-rank,5.0,0,0,0,25.0,0.4455086689759066,50,1.8723580214442461
low-rank,5.0,0,0,0,30.0,0.5025951191790128,50,1.7956577296881584
low-rank,5.0,0,0,0,35.0,0.5589514530795675,50,1.7200500628360609
low-rank,5.0,0,0,0,40.0,0.6162176784591165,50,1.650920301467177
low-rank,5.0,0,0,0,45.0,0.6749450977595812,50,1.5885119379029102
low-rank,5.0,0,0,0,50.0,0.7366796153537457,50,1.5296895893913682
low-rank,5.0,0,0,0,60.0,0.8700657277382898,50,1.4165923649513694
low-rank,5.0,0,0,0,70.0,1.0293257677925456,50,1.312698866518088
low-rank,5.0,0,0,0,75.0,1.124591046260375,50,1.2616421771797057
low-rank,5.0,0,0,0,80.0,1.2365890164854991,50,1.2108064670341367
low-rank,5.0,0,0,0,82.13,1.290938022822144,50,1.1905807052087203
low-rank,5.0,0,0,0,85.0,1.3758087343121175,50,1.1629378305163367
low-rank,5.0,0,0,0,90.0,1.5627097242822177,50,1.1130618900683031
low-rank,5.0,0,0,0,95.0,1.866501649738975,50,1.0602302219029764
low-rank,5.0,0,0,0,99.0,2.5142404171120316,50,1.00801716295579
low-rank,5.0,0,0,0,99.73,2.9490806034579418,50,0.9953428733899436
low-rank,10.01,0,0,0,5.0,0.20240919607298738,100,2.643280589465246
low-rank,10.01,0,0,0,10.0,0.2914509477866362,100,2.4233762435808983
low-rank,10.01,0,0,0,15.0,0.3639132848396066,100,2.2426940400785194
low-rank,10.01,0,0,0,20.0,0.4288566413264956,100,2.0863013918136444
low-rank,10.01,0,0,0,25.0,0.48942874645454965,100,1.9510784355839648
low-rank,10.01,0,0,0,30.0,0.5477574828652337,100,1.838467138972156
low-rank,10.01,0,0,0,35.0,0.6048723360514073,100,1.7387858356356791
low-rank,10.01,0,0,0,40.0,0.6622975813822544,100,1.6512518810665973
low-rank,10.01,0,0,0,45.0,0.7200960411908887,100,1.5743342962815885
low-rank,10.01,0,0,0,50.0,0.7796852829972504,100,1.5066363029397676
low-rank,10.01,0,0,0,60.0,0.9084891592475353,100,1.3882881398709233
low-rank,10.01,0,0,0,70.0,1.0581202710344322,100,1.287916279558433
low-rank,10.01,0,0,0,75.0,1.1455897145396834,100,1.2411126956929617
low-rank,10.01,0,0,0,80.0,1.2477220030911107,100,1.194997070433268
low-rank,10.01,0,0,0,82.13,1.2970811657615473,100,1.175258251409816
low-rank,10.01,0,0,0,85.0,1.37342046702214,100,1.1479051341773063
low-rank,10.01,0,0,0,90.0,1.5395672053016014,100,1.1027095901252788
low-rank,10.01,0,0,0,95.0,1.8036532917442964,100,1.0566576317981744
low-rank,10.01,0,0,0,99.0,2.353494333350162,100,1.0180265288105041
low-rank,10.01,0,0,0,99.73,2.7063875817384218,100,1.009565746725092
low-rank,50.04,0,0,0,5.0,0.22228645585215054,500,3.190738940094694
low-rank,50.04,0,0,0,10.0,0.3183468107929014,500,2.763794945255374
low-rank,50.04,0,0,0,15.0,0.3958127029093502,500,2.4805643649510314
low-rank,50.04,0,0,0,20.0,0.46403530824689526,500,2.2579494595527803
low-rank,50.04,0,0,0,25.0,0.5277392510009666,500,2.0807434400039853
low-rank,50.04,0,0,0,30.0,0.5877654893166072,500,1.9339937120067732
low-rank,50.04,0,0,0,35.0,0.6461322540234057,500,1.811322440584977
low-rank,50.04,0,0,0,40.0,0.7048567796416363,500,1.7115958360534893
low-rank,50.04,0,0,0,45.0,0.7630725291685592,500,1.6254133719792554
low-rank,50.04,0,0,0,50.0,0.8225025492663773,500,1.5483546407515214
low-rank,50.04,0,0,0,60.0,0.9477513597770612,500,1.4183137235253154
low-rank,50.04,0,0,0,70.0,1.088417875735623,500,1.3102810167742325
low-rank,50.04,0,0,0,75.0,1.1698276146377264,500,1.2617659162168
low-rank,50.04,0,0,0,80.0,1.2636205672387566,500,1.2164463828748588
low-rank,50.04,0,0,0,82.13,1.307923979054289,500,1.1971999367512882
low-rank,50.04,0,0,0,85.0,1.375872673622446,500,1.1711338716571524
low-rank,50.04,0,0,0,90.0,1.520883607270318,500,1.127622745986061
low-rank,50.04,0,0,0,95.0,1.7454921554950313,500,1.0843713435918858
low-rank,50.04,0,0,0,99.0,2.187746706857467,500,1.0499190071215845
low-rank,50.04,0,0,0,99.73,2.45565388762195,500,1.0435475371781537
full-rank,2.0,1,0,1,5.0,0.1068428106883718,2,1.3054484187915962
full-rank,2.0,1,0,1,10.0,0.1694082335210632,2,1.5683164442576178
full-rank,2.0,1,0,1,15.0,0.22591448514834006,2,1.6686434074058791
full-rank,2.0,1,0,1,20.0,0.2801338259527025,2,1.7299090144253668
full-rank,2.0,1,0,1,25.0,0.3337960284606942,2,1.7553800018693557
full-rank,2.0,1,0,1,30.0,0.3877791560522248,2,1.7547274956239558
full-rank,2.0,1,0,1,35.0,0.4434867522860729,2,1.7402539535869348
full-rank,2.0,1,0,1,40.0,0.5011691403360318,2,1.710727165107042
full-rank,2.0,1,0,1,45.0,0.5623259300570191,2,1.6760207726985872
full-rank,2.0,1,0,1,50.0,0.62796054306429,2,1.6407272614950692
full-rank,2.0,1,0,1,60.0,0.7739958802301415,2,1.5522089686923866
full-rank,2.0,1,0,1,70.0,0.9552165043963367,2,1.4490683845232606
full-rank,2.0,1,0,1,75.0,1.0667080932743742,2,1.4004712494412812
full-rank,2.0,1,0,1,80.0,1.201050923095488,2,1.3455166558205622
full-rank,2.0,1,0,1,82.13,1.2667627966669408,2,1.320425364664139
full-rank,2.0,1,0,1,85.0,1.3710392541204321,2,1.2828723544907301
full-rank,2.0,1,0,1,90.0,1.6043149156445657,2,1.2184492536658496
full-rank,2.0,1,0,1,95.0,1.99361429561313,2,1.1487286421476584
full-rank,2.0,1,0,1,99.0,2.8579982172387224,2,1.078547707210577
full-rank,2.0,1,0,1,99.73,3.4424592826317792,2,1.0583300254262455
full-rank,5.0,1,0,1,5.0,0.17840723823938615,5,2.2747516084615467
full-rank,5.0,1,0,1,10.0,0.2593756232040095,5,2.1485081782070075
full-rank,5.0,1,0,1,15.0,0.32682720411879046,5,2.0339607129741712
full-rank,5.0,1,0,1,20.0,0.3881972353748143,5,1.9430669863620693
full-rank,5.0,1,0,1,25.0,0.4462333338652439,5,1.8480413743755932
full-rank,5.0,1,0,1,30.0,0.5028024466917496,5,1.75965423138931
full-rank,5.0,1,0,1,35.0,0.5594624529913754,5,1.6798889591188537
full-rank,5.0,1,0,1,40.0,0.6167413558076795,5,1.6044118020502682
full-rank,5.0,1,0,1,45.0,0.6757584804029791,5,1.5335386230169288
full-rank,5.0,1,0,1,50.0,0.7369733143624766,5,1.465434679046896
full-rank,5.0,1,0,1,60.0,0.8705430341169433,5,1.3475500287700861
full-rank,5.0,1,0,1,70.0,1.029034112803055,5,1.245601972577521
full-rank,5.0,1,0,1,75.0,1.1239626495900472,5,1.198506621825666
full-rank,5.0,1,0,1,80.0,1.2360627806549866,5,1.1518537415540322
full-rank,5.0,1,0,1,82.13,1.2906919033532676,5,1.1316894570285947
full-rank,5.0,1,0,1,85.0,1.3761179935284609,5,1.1045508410891098
full-rank,5.0,1,0,1,90.0,1.5632178757699309,5,1.0540269188653077
full-rank,5.0,1,0,1,95.0,1.8667747695659926,5,0.9994977194542765
full-rank,5.0,1,0,1,99.0,2.523875523198519,5,0.9526683036360796
full-rank,5.0,1,0,1,99.73,2.95816048248392,5,0.9421360851324556
full-rank,10.0,1,0,1,5.0,0.202970057912641,10,2.79099847422801
full-rank,10.0,1,0,1,10.0,0.2924076979725222,10,2.5198170080194
full-rank,10.0,1,0,1,15.0,0.36464252117740836,10,2.3034019830567427
full-rank,10.0,1,0,1,20.0,0.4290783608889682,10,2.1338829125140513
full-rank,10.0,1,0,1,25.0,0.4896238735651157,10,1.995915473867179
full-rank,10.0,1,0,1,30.0,0.5476207303720158,10,1.8780144445137643
full-rank,10.0,1,0,1,35.0,0.6049295314658961,10,1.7776707522359492
full-rank,10.0,1,0,1,40.0,0.6623459035917525,10,1.6881375948527388
full-rank,10.0,1,0,1,45.0,0.7204884849873783,10,1.606614319620115
full-rank,10.0,1,0,1,50.0,0.7804870396842507,10,1.5329895181972992
full-rank,10.0,1,0,1,60.0,0.9096505030071247,10,1.4043990661366643
full-rank,10.0,1,0,1,70.0,1.0592109583711513,10,1.2952113495318123
full-rank,10.0,1,0,1,75.0,1.147381093079409,10,1.2447150149546733
full-rank,10.0,1,0,1,80.0,1.249795924835461,10,1.1967305554612633
full-rank,10.0,1,0,1,82.13,1.2987055317998943,10,1.1767273675565095
full-rank,10.0,1,0,1,85.0,1.3743454643233097,10,1.1488605562447247
full-rank,10.0,1,0,1,90.0,1.5408748870981799,10,1.1000983580713872
full-rank,10.0,1,0,1,95.0,1.8052975194123744,10,1.0503085020141403
full-rank,10.0,1,0,1,99.0,2.355362500568587,10,1.0059600393876846
full-rank,10.0,1,0,1,99.73,2.701073649369449,10,0.9971799081420182
full-rank,20.0,1,0,1,5.0,0.2149186097303834,20,3.0964174971423644
full-rank,20.0,1,0,1,10.0,0.30905742942499304,20,2.727042026097371
full-rank,20.0,1,0,1,15.0,0.3845830372563667,20,2.4428773140608726
full-rank,20.0,1,0,1,20.0,0.4518310129494095,20,2.223971977404773
full-rank,20.0,1,0,1,25.0,0.5136560945166934,20,2.0527674115887664
full-rank,20.0,1,0,1,30.0,0.5732553911440013,20,1.9142865719885265
full-rank,20.0,1,0,1,35.0,0.6310161126993344,20,1.796681725616698
full-rank,20.0,1,0,1,40.0,0.6883058339952948,20,1.697073667637099
full-rank,20.0,1,0,1,45.0,0.7464475657484262,20,1.610497979402199
full-rank,20.0,1,0,1,50.0,0.8059163049038343,20,1.534752215123891
full-rank,20.0,1,0,1,60.0,0.9321880111861673,20,1.4039968967642487
full-rank,20.0,1,0,1,70.0,1.076295357417107,20,1.2936721154163628
full-rank,20.0,1,0,1,75.0,1.1598750657410668,20,1.2441047525000026
full-rank,20.0,1,0,1,80.0,1.2570272405135456,20,1.1969425086842844
full-rank,20.0,1,0,1,82.13,1.3027272629189155,20,1.177871057317139
full-rank,20.0,1,0,1,85.0,1.3741381733156866,20,1.151660331485393
full-rank,20.0,1,0,1,90.0,1.5274602259526318,20,1.1076881251585586
full-rank,20.0,1,0,1,95.0,1.7679717575950935,20,1.0625901621500018
full-rank,20.0,1,0,1,99.0,2.2517264892657503,20,1.0230577442698476
full-rank,20.0,1,0,1,99.73,2.5539694078396193,20,1.0158642607136936
full-rank,50.0,1,0,1,5.0,0.22097845546277947,50,3.20604215024244
full-rank,50.0,1,0,1,10.0,0.3172182090389203,50,2.805765906916439
full-rank,50.0,1,0,1,15.0,0.39450061797832925,50,2.4904321724984886
full-rank,50.0,1,0,1,20.0,0.4627001980509683,50,2.2479775949350635
full-rank,50.0,1,0,1,25.0,0.5255939013757108,50,2.0570114857144364
full-rank,50.0,1,0,1,30.0,0.5858334477024675,50,1.9041790370297662
full-rank,50.0,1,0,1,35.0,0.6447006461015936,50,1.7796532800400844
full-rank,50.0,1,0,1,40.0,0.7028972274513684,50,1.675438433742809
full-rank,50.0,1,0,1,45.0,0.7611281055656279,50,1.5873589742402865
full-rank,50.0,1,0,1,50.0,0.8205472488166938,50,1.5096009171598745
full-rank,50.0,1,0,1,60.0,0.9464551430689776,50,1.3778836404722692
full-rank,50.0,1,0,1,70.0,1.0879879898195561,50,1.2690842373905435
full-rank,50.0,1,0,1,75.0,1.1695939844765622,50,1.2204108384355823
full-rank,50.0,1,0,1,80.0,1.2628659418387735,50,1.1745794600300692
full-rank,50.0,1,0,1,82.13,1.3068239948460223,50,1.1557994710109478
full-rank,50.0,1,0,1,85.0,1.37427716157191,50,1.1308769484476024
full-rank,50.0,1,0,1,90.0,1.519794768554513,50,1.0881250921497363
full-rank,50.0,1,0,1,95.0,1.743280753716169,50,1.0451525498178265
full-rank,50.0,1,0,1,99.0,2.183665055250572,50,1.0100425639254735
full-rank,50.0,1,0,1,99.73,2.449194150921065,50,1.003681576524119
full-rank,100.0,1,0,1,5.0,0.2241735714344398,100,3.300479366258719
full-rank,100.0,1,0,1,10.0,0.3216379861738597,100,2.8575291956132043
full-rank,100.0,1,0,1,15.0,0.3990786491480123,100,2.5177731082083725
full-rank,100.0,1,0,1,20.0,0.4677492273566542,100,2.2612572008690703
full-rank,100.0,1,0,1,25.0,0.5315034441933223,100,2.063134755606386
full-rank,100.0,1,0,1,30.0,0.5919684291905034,100,1.9045029645429774
full-rank,100.0,1,0,1,35.0,0.6515426326469969,100,1.775710025311342
full-rank,100.0,1,0,1,40.0,0.7097388126689079,100,1.6697811115811176
full-rank,100.0,1,0,1,45.0,0.7677797103724731,100,1.5790805360751579
full-rank,100.0,1,0,1,50.0,0.8267837147522643,100,1.50129618488366
full-rank,100.0,1,0,1,60.0,0.9514699156187796,100,1.3709310625622428
full-rank,100.0,1,0,1,70.0,1.0923111560528702,100,1.2623645192895336
full-rank,100.0,1,0,1,75.0,1.1726720926736787,100,1.2142933466362842
full-rank,100.0,1,0,1,80.0,1.2653240628501827,100,1.1684363235250252
full-rank,100.0,1,0,1,82.13,1.3094442642598128,100,1.1496636362969093
full-rank,100.0,1,0,1,85.0,1.3761461197721567,100,1.12446681815445
full-rank,100.0,1,0,1,90.0,1.5188403719805932,100,1.0824845441806974
full-rank,100.0,1,0,1,95.0,1.7378590001805676,100,1.0419555054350338
full-rank,100.0,1,0,1,99.0,2.161920355941085,100,1.0088389982870807
full-rank,100.0,1,0,1,99.73,2.42066495349058,100,1.0025686734277361
full-rank,500.0,1,0,1,5.0,0.22493338036467536,500,3.2765276061665283
full-rank,500.0,1,0,1,10.0,0.32354761032437385,500,2.818363347783227
full-rank,500.0,1,0,1,15.0,0.4021140448848353,500,2.4866976561305654
full-rank,500.0,1,0,1,20.0,0.47129153430307114,500,2.244865500194956
full-rank,500.0,1,0,1,25.0,0.5348589054308587,500,2.0544145295283585
full-rank,500.0,1,0,1,30.0,0.5958720586412092,500,1.9055114632292218
full-rank,500.0,1,0,1,35.0,0.6547075725954656,500,1.7782708158932607
full-rank,500.0,1,0,1,40.0,0.7128651916983133,500,1.6720663849145625
full-rank,500.0,1,0,1,45.0,0.7710846398316066,500,1.5830801479008525
full-rank,500.0,1,0,1,50.0,0.8302709699175326,500,1.5047545480921891
full-rank,500.0,1,0,1,60.0,0.9551241153566477,500,1.3715855495333187
full-rank,500.0,1,0,1,70.0,1.0951971665340055,500,1.2651696572412123
full-rank,500.0,1,0,1,75.0,1.1760914179273123,500,1.2174315976691945
full-rank,500.0,1,0,1,80.0,1.2676465228210625,500,1.173249492860811
full-rank,500.0,1,0,1,82.13,1.3106995417269753,500,1.1546606781248732
full-rank,500.0,1,0,1,85.0,1.376258003770403,500,1.1294581960491996
full-rank,500.0,1,0,1,90.0,1.5156248846101688,500,1.0878394418474076
full-rank,500.0,1,0,1,95.0,1.7284880328081087,500,1.047011993536976
full-rank,500.0,1,0,1,99.0,2.137977295774406,500,1.01717613783343
full-rank,500.0,1,0,1,99.73,2.3832295725504733,500,1.0117028432061281
half-rank,1.0,1,0,1,5.0,0.051526985511198574,2,0.4960187206484166
half-rank,1.0,1,0,1,10.0,0.0887410138755822,2,0.6806369640207206
half-rank,1.0,1,0,1,15.0,0.12680416467171227,2,0.8783668856630558
half-rank,1.0,1,0,1,20.0,0.16709641178096088,2,1.0206736369095928
half-rank,1.0,1,0,1,25.0,0.21089439312719072,2,1.1426489830196327
half-rank,1.0,1,0,1,30.0,0.2584221246571491,2,1.2764364095530811
half-rank,1.0,1,0,1,35.0,0.3092508175276173,2,1.3860703321774481
half-rank,1.0,1,0,1,40.0,0.3648481952663423,2,1.492013427322446
half-rank,1.0,1,0,1,45.0,0.42559170754841846,2,1.5638588254462353
half-rank,1.0,1,0,1,50.0,0.4923502841486889,2,1.6147997108557945
half-rank,1.0,1,0,1,60.0,0.6483013898470691,2,1.6373525425868614
half-rank,1.0,1,0,1,70.0,0.8504838839878683,2,1.5874897469978655
half-rank,1.0,1,0,1,75.0,0.9794677811741807,2,1.5430067219588326
half-rank,1.0,1,0,1,80.0,1.1374407873625851,2,1.4865693745181026
half-rank,1.0,1,0,1,82.13,1.2151195531066399,2,1.459054903851761
half-rank,1.0,1,0,1,85.0,1.3392515904464777,2,1.4189334818421946
half-rank,1.0,1,0,1,90.0,1.622574642084342,2,1.3323686793350715
half-rank,1.0,1,0,1,95.0,2.1082855180997635,2,1.2299489091282663
half-rank,1.0,1,0,1,99.0,3.2096407001582916,2,1.1119412779884341
half-rank,1.0,1,0,1,99.73,3.9760195882683016,2,1.0849885905280359
half-rank,2.5,1,0,1,5.0,0.15974779843216422,5,2.1071805804445933
half-rank,2.5,1,0,1,10.0,0.23393700862714786,5,2.1243604234732922
half-rank,2.5,1,0,1,15.0,0.29606329951360144,5,2.0667478209452828
half-rank,2.5,1,0,1,20.0,0.3529841678137714,5,2.006418400345205
half-rank,2.5,1,0,1,25.0,0.40810287566019515,5,1.9475549022924554
half-rank,2.5,1,0,1,30.0,0.4620608974044768,5,1.8839541418238959
half-rank,2.5,1,0,1,35.0,0.516762339227714,5,1.821667505475635
half-rank,2.5,1,0,1,40.0,0.5725324635618814,5,1.764981353305732
half-rank,2.5,1,0,1,45.0,0.6305395831537757,5,1.7086181720650786
half-rank,2.5,1,0,1,50.0,0.6918370835978764,5,1.6497565382576909
half-rank,2.5,1,0,1,60.0,0.8274629417378707,5,1.5340799892330113
half-rank,2.5,1,0,1,70.0,0.9920574303416915,5,1.420850689146604
half-rank,2.5,1,0,1,75.0,1.0931862650866047,5,1.3669073239343064
half-rank,2.5,1,0,1,80.0,1.2136279700715589,5,1.3111062672942024
half-rank,2.5,1,0,1,82.13,1.2727825644679285,5,1.2867760708745037
half-rank,2.5,1,0,1,85.0,1.3652188374333931,5,1.2520121282959527
half-rank,2.5,1,0,1,90.0,1.5740334281093296,5,1.1871117140775982
half-rank,2.5,1,0,1,95.0,1.9211708185144638,5,1.1182379920055867
half-rank,2.5,1,0,1,99.0,2.694615516186154,5,1.051647128109993
half-rank,2.5,1,0,1,99.73,3.222952542205351,5,1.0366469198194803
half-rank,5.0,1,0,1,5.0,0.17770897222261808,10,2.3436931856365324
half-rank,5.0,1,0,1,10.0,0.25943260846156124,10,2.280750835083337
half-rank,5.0,1,0,1,15.0,0.32679130889027,10,2.1946918999365765
half-rank,5.0,1,0,1,20.0,0.387902971296467,10,2.0989192383150264
half-rank,5.0,1,0,1,25.0,0.445793508276496,10,2.0039989618145473
half-rank,5.0,1,0,1,30.0,0.5023673527442563,10,1.9203880459153004
half-rank,5.0,1,0,1,35.0,0.5588474684057172,10,1.8369051820289353
half-rank,5.0,1,0,1,40.0,0.6159422755760664,10,1.7593690143175678
half-rank,5.0,1,0,1,45.0,0.6745018424110777,10,1.6848206222543376
half-rank,5.0,1,0,1,50.0,0.7352342253803876,10,1.613554248031933
half-rank,5.0,1,0,1,60.0,0.869586977293262,10,1.4810803096951415
half-rank,5.0,1,0,1,70.0,1.0290727495013903,10,1.3598320345320982
half-rank,5.0,1,0,1,75.0,1.1236447645005438,10,1.3021230132069277
half-rank,5.0,1,0,1,80.0,1.2350980070783513,10,1.2450310975703618
half-rank,5.0,1,0,1,82.13,1.2893149517472406,10,1.2209929231068828
half-rank,5.0,1,0,1,85.0,1.3734308621322602,10,1.1873107611125235
half-rank,5.0,1,0,1,90.0,1.5613021116806056,10,1.1310818918373697
half-rank,5.0,1,0,1,95.0,1.8662917232826548,10,1.0725556035375878
half-rank,5.0,1,0,1,99.0,2.5192622955193755,10,1.0143878326866833
half-rank,5.0,1,0,1,99.73,2.9527398045025546,10,1.0009251219490247
half-rank,10.0,1,0,1,5.0,0.20319623713372637,20,2.782144356851039
half-rank,10.0,1,0,1,10.0,0.2929783525477605,20,2.5319418599793067
half-rank,10.0,1,0,1,15.0,0.36472860560815673,20,2.3346515652402533
half-rank,10.0,1,0,1,20.0,0.42953792745133895,20,2.169067589694504
half-rank,10.0,1,0,1,25.0,0.4900358830674326,20,2.0275971100077137
half-rank,10.0,1,0,1,30.0,0.5484624524193453,20,1.907543632059942
half-rank,10.0,1,0,1,35.0,0.6054900833203891,20,1.8020182105078288
half-rank,10.0,1,0,1,40.0,0.662449203657065,20,1.7076886403614508
half-rank,10.0,1,0,1,45.0,0.720401630541462,20,1.6232670513056224
half-rank,10.0,1,0,1,50.0,0.7805244883452787,20,1.5470766622552479
half-rank,10.0,1,0,1,60.0,0.9097766388400486,20,1.416381013978349
half-rank,10.0,1,0,1,70.0,1.058990931397923,20,1.3025510295326563
half-rank,10.0,1,0,1,75.0,1.1469761002902925,20,1.2507610097364132
half-rank,10.0,1,0,1,80.0,1.2488716907424708,20,1.2010598098261172
half-rank,10.0,1,0,1,82.13,1.2983443040724754,20,1.1802132896934507
half-rank,10.0,1,0,1,85.0,1.3741797403202227,20,1.1514465053182947
half-rank,10.0,1,0,1,90.0,1.5414541982351582,20,1.1024991091683316
half-rank,10.0,1,0,1,95.0,1.805113930743309,20,1.0527275217991803
half-rank,10.0,1,0,1,99.0,2.3576705490889847,20,1.0058911985307435
half-rank,10.0,1,0,1,99.73,2.7024372132089463,20,0.9956230707889768
half-rank,25.0,1,0,1,5.0,0.21722970238254033,50,3.0362936989161393
half-rank,25.0,1,0,1,10.0,0.31140586987771446,50,2.6473109689036454
half-rank,25.0,1,0,1,15.0,0.38776936356164843,50,2.3723539639146636
half-rank,25.0,1,0,1,20.0,0.4549380480079258,50,2.161504646595195
half-rank,25.0,1,0,1,25.0,0.5176858036842439,50,1.993791876412616
half-rank,25.0,1,0,1,30.0,0.5777804272220926,50,1.8582891406981445
half-rank,25.0,1,0,1,35.0,0.6363120262955201,50,1.744267888689772
half-rank,25.0,1,0,1,40.0,0.6939493670322048,50,1.648732158556145
half-rank,25.0,1,0,1,45.0,0.7522862917213603,50,1.5663588050745172
half-rank,25.0,1,0,1,50.0,0.8114964914531768,50,1.4933101736458783
half-rank,25.0,1,0,1,60.0,0.9376438407778392,50,1.3705867603852924
half-rank,25.0,1,0,1,70.0,1.0814034422968029,50,1.266671017868152
half-rank,25.0,1,0,1,75.0,1.164854083138404,50,1.2189497758496792
half-rank,25.0,1,0,1,80.0,1.2605550048042509,50,1.1739984857039063
half-rank,25.0,1,0,1,82.13,1.3066128172545644,50,1.1554044881971637
half-rank,25.0,1,0,1,85.0,1.3763590925115172,50,1.130086667972521
half-rank,25.0,1,0,1,90.0,1.5270372847718034,50,1.0872125310473748
half-rank,25.0,1,0,1,95.0,1.7612032622225644,50,1.0441833260069306
half-rank,25.0,1,0,1,99.0,2.2364980125179064,50,1.0076852954505382
half-rank,25.0,1,0,1,99.73,2.526561112094151,50,1.0004185750571104
half-rank,50.0,1,0,1,5.0,0.22151414883961956,100,3.1674958684381695
half-rank,50.0,1,0,1,10.0,0.31801807252624703,100,2.74745636302097
half-rank,50.0,1,0,1,15.0,0.39510256662345106,100,2.439780998556018
half-rank,50.0,1,0,1,20.0,0.4637057018379111,100,2.20420577948416
